BF1,BF2,BF3,BF4,BF5,CS1,CS2,CS3,CS4,FIE1,FIE2,FIE3,FIE4,FT1,FT2,FT3,FT4,YD1,YD2,YD3,YD4
4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,3,3,3,4
3,2,4,3,3,3,4,3,4,4,4,3,4,3,3,3,4,4,4,4,4
5,3,4,3,3,3,4,3,4,3,3,4,5,3,3,3,3,4,4,4,4
4,3,3,4,3,3,2,2,2,3,3,2,3,3,2,3,3,3,3,3,3
3,3,3,3,3,2,3,2,2,4,3,4,4,3,4,3,4,3,3,3,3
4,4,3,3,3,5,4,4,5,4,4,3,3,4,3,3,4,4,4,4,4
3,2,2,2,3,4,4,3,3,3,4,3,4,2,3,2,3,2,3,2,3
4,4,4,4,4,5,5,5,4,3,4,3,4,4,4,4,4,4,4,4,4
4,3,3,3,4,3,4,4,4,3,3,3,3,4,3,4,3,3,3,3,3
3,2,3,2,2,3,2,2,5,2,4,3,2,1,2,3,4,3,2,3,3
4,3,3,4,3,4,4,3,4,4,3,3,4,3,4,4,4,4,4,4,4
4,3,3,3,4,3,3,4,3,4,4,4,3,3,4,4,4,3,3,3,3
4,4,4,3,3,3,3,4,3,3,3,2,2,4,3,4,4,3,3,3,3
3,3,4,4,4,3,5,3,4,4,4,4,3,3,3,4,3,4,4,4,4
4,4,3,4,4,5,4,5,3,5,4,5,5,3,3,3,3,3,4,4,4
3,1,4,2,2,2,3,3,3,3,2,2,3,3,2,3,3,2,2,3,2
4,3,3,3,4,3,3,4,3,3,3,4,4,4,4,4,4,3,3,3,3
3,4,4,4,4,3,4,3,2,5,3,4,4,3,4,4,4,4,4,4,4
3,3,3,4,3,3,3,3,3,4,3,4,4,3,4,3,5,3,4,3,3
3,3,3,4,3,3,3,3,2,4,3,4,4,3,3,4,4,4,3,4,3
4,4,4,5,4,4,3,4,4,3,3,3,3,3,4,4,3,4,4,5,4
3,3,3,4,3,4,2,5,4,3,3,3,3,3,3,3,4,4,2,4,4
4,5,3,3,5,5,3,5,5,4,4,3,3,4,3,3,3,3,3,3,3
4,3,2,3,3,2,2,2,3,2,3,3,3,4,3,3,3,3,3,3,3
4,3,3,4,3,5,4,4,5,5,4,5,4,3,3,3,4,3,3,4,4
4,3,3,3,3,3,3,3,3,3,2,2,2,4,4,4,4,3,4,3,4
3,3,4,3,3,3,2,3,2,3,3,4,4,4,4,4,4,3,3,3,3
4,4,3,4,3,4,3,4,4,4,3,3,4,4,3,3,3,4,4,3,4
4,5,4,3,4,4,3,4,3,5,5,4,4,3,4,3,3,4,3,5,3
4,4,3,3,4,5,4,4,4,4,4,5,4,3,4,4,3,3,4,4,3
3,3,3,4,3,4,4,4,3,2,3,3,3,4,4,4,3,4,4,4,4
4,4,5,3,4,5,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4
4,3,5,4,4,4,4,4,3,3,4,4,4,3,4,3,4,3,3,3,4
4,5,4,3,4,3,2,2,5,3,3,4,3,4,3,4,4,3,3,3,3
3,3,3,3,3,5,5,4,4,3,3,3,4,3,3,3,4,4,4,4,4
4,3,3,5,3,3,4,4,3,3,3,4,4,4,3,4,3,4,3,3,3
4,4,3,4,3,3,3,3,3,2,3,2,3,4,4,4,4,3,4,4,3
4,4,3,4,3,4,4,3,4,3,2,2,3,5,4,4,4,3,4,3,3
4,3,3,2,4,4,5,4,3,4,4,4,4,3,3,3,4,4,4,4,4
4,4,5,3,4,4,5,5,3,3,4,4,3,4,3,5,4,4,4,4,4
5,3,5,3,4,3,3,3,3,5,4,5,4,4,4,5,4,3,3,3,3
4,2,3,4,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3
4,5,4,3,3,3,2,2,3,4,3,4,3,3,4,3,4,3,4,3,3
5,4,5,5,5,3,3,3,2,4,4,3,3,4,4,4,4,3,3,3,3
4,4,4,3,3,3,3,3,4,2,3,3,3,3,4,3,4,3,3,3,3
4,3,3,4,4,5,4,5,4,5,5,4,4,4,4,4,4,3,4,4,3
4,4,4,3,3,5,4,4,4,4,4,3,3,4,4,4,4,3,4,3,4
3,3,2,3,4,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,4
3,3,4,4,4,4,4,5,5,5,4,5,5,4,5,4,4,5,4,5,4
4,4,4,3,3,4,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3
3,4,5,4,4,4,3,4,3,4,5,5,4,4,3,3,3,4,4,4,4
5,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,3,3,3,3
3,3,3,4,5,3,4,4,4,4,5,5,4,3,4,3,4,4,4,4,4
4,4,3,4,3,4,3,4,4,2,2,2,2,3,4,4,4,4,3,3,3
4,3,4,3,4,2,3,2,3,2,3,2,2,3,4,3,4,2,2,3,2
4,4,3,4,3,3,3,4,3,3,4,3,3,4,4,4,4,3,3,3,3
5,3,4,4,4,4,3,4,3,4,5,4,5,4,4,4,4,4,3,3,3
3,2,3,2,5,2,3,3,3,3,2,3,3,4,4,4,4,4,3,3,4
3,3,3,4,3,3,4,3,3,4,3,3,4,4,4,4,4,3,3,3,3
3,2,3,3,4,2,3,2,2,3,2,2,2,4,4,4,4,3,3,3,3
3,3,4,4,3,3,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4
4,4,4,4,2,4,4,3,3,4,4,3,4,4,4,3,3,3,4,3,3
3,4,4,4,5,3,3,3,3,3,3,2,3,4,4,4,4,3,3,3,3
2,2,3,1,2,3,3,4,3,1,3,2,3,3,1,3,2,3,2,3,2
3,3,3,3,2,3,2,2,3,3,3,3,2,4,4,4,4,3,3,3,3
4,4,3,3,5,3,4,4,4,3,3,4,3,4,3,5,4,3,3,3,3
5,4,3,4,4,4,3,3,3,4,3,4,3,3,4,4,3,3,3,3,3
4,3,4,5,4,4,5,4,4,3,3,4,3,3,4,4,4,3,3,3,3
4,4,4,4,3,4,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4
3,3,4,4,4,5,4,5,5,4,5,4,5,4,4,4,3,3,4,3,4
5,5,5,5,4,3,3,4,4,5,4,5,5,4,4,4,4,4,3,4,3
3,3,3,3,4,3,4,4,3,3,4,3,3,3,4,4,4,4,3,3,3
4,4,5,5,4,4,4,4,3,4,5,4,5,4,4,4,4,4,4,4,4
4,4,4,3,4,4,4,4,5,4,3,4,3,3,3,3,4,4,4,4,4
3,3,3,4,4,5,4,5,5,4,5,5,5,3,3,2,3,4,4,4,4
3,3,3,4,3,4,4,3,4,4,4,4,4,2,2,3,2,4,4,3,4
4,1,1,3,2,2,2,2,2,4,3,3,2,4,4,4,4,3,3,2,2
3,3,3,3,3,4,3,3,4,4,4,4,3,4,3,3,4,3,3,3,3
4,4,3,5,4,5,5,4,4,4,5,4,5,4,4,4,4,4,4,4,4
4,4,4,3,5,3,3,4,4,3,4,3,4,4,4,4,4,4,3,3,4
4,4,4,4,5,4,5,5,4,4,4,5,4,4,5,4,5,5,5,5,5
5,4,5,3,4,5,5,4,4,3,4,3,4,4,3,3,4,4,4,5,4
4,4,4,2,4,4,4,3,4,3,4,3,3,4,3,4,4,4,4,4,4
4,4,4,3,4,5,5,4,5,4,3,4,3,3,4,4,3,3,5,3,4
4,4,5,3,4,4,4,3,4,3,4,4,4,4,3,3,4,4,3,4,4
4,3,3,4,4,3,3,3,3,4,4,3,4,4,4,4,3,3,3,3,4
4,5,4,3,4,5,5,4,5,4,5,5,5,4,4,4,4,3,4,4,4
4,4,4,3,5,3,3,4,3,3,3,4,3,3,3,3,3,3,4,4,3
3,3,3,3,3,3,4,3,4,4,4,3,3,3,3,3,3,3,3,4,3
3,5,4,4,4,4,3,3,4,4,4,3,4,4,4,4,3,3,4,4,3
3,3,5,5,4,3,4,3,3,5,5,4,5,4,3,4,4,4,4,4,4
4,3,3,3,3,3,4,4,3,3,3,4,3,4,4,3,3,4,4,4,4
4,3,4,4,5,5,4,5,5,4,3,4,4,3,5,4,3,4,4,4,4
4,4,4,5,5,4,4,4,5,4,4,5,5,4,4,4,5,5,5,4,5
4,4,4,4,5,4,3,3,3,4,4,5,5,3,3,4,3,4,4,4,4
4,2,2,3,3,3,3,3,3,4,3,4,3,3,3,3,2,3,3,3,3
3,4,3,3,4,2,2,2,3,2,2,2,3,3,4,4,4,3,3,3,3
4,4,3,4,3,4,4,3,4,5,4,4,5,4,4,4,3,3,4,4,4
4,5,4,3,5,3,4,4,3,4,5,4,5,4,3,4,3,4,4,4,4
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3
4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,4,5,5,4,4,4,4,5,4,4,4,5,4,4,5,4,5,5,4,5
3,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,5,4,3,4,3,3,4,3,4,4,3,3,4,4,3,3,3,3,3
3,4,3,3,4,4,4,4,5,4,4,5,5,4,3,3,4,3,3,3,3
